23:13:29 INFO  manager.ApplicationManager - Tests start on Chrome
23:13:30 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Search ']
23:13:30 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Search '] is found
23:13:30 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: h1
23:13:30 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: h1 is found
23:13:30 INFO  manager.WebDriverListener - Start searching element ----> By.id: city
23:13:30 INFO  manager.WebDriverListener - Element with locator ----> By.id: city is found
23:13:30 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: div.pac-item
23:13:31 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: div.pac-item is found
23:13:31 INFO  manager.WebDriverListener - Start searching element ----> By.id: dates
23:13:31 INFO  manager.WebDriverListener - Element with locator ----> By.id: dates is found
23:13:31 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
23:13:31 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
23:13:34 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: .search-results
23:13:39 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: .search-results is found
23:13:39 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Search ']
23:13:39 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Search '] is found
23:13:39 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: h1
23:13:39 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: h1 is found
23:13:39 INFO  manager.WebDriverListener - Start searching element ----> By.id: city
23:13:39 INFO  manager.WebDriverListener - Element with locator ----> By.id: city is found
23:13:39 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: div.pac-item
23:13:39 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: div.pac-item is found
23:13:39 INFO  manager.WebDriverListener - Start searching element ----> By.id: dates
23:13:39 INFO  manager.WebDriverListener - Element with locator ----> By.id: dates is found
23:13:40 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
23:13:40 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
23:13:43 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: .search-results
23:13:48 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: .search-results is found
23:13:48 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Search ']
23:13:48 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Search '] is found
23:13:48 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: h1
23:13:48 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: h1 is found
23:13:48 INFO  manager.WebDriverListener - Start searching element ----> By.id: city
23:13:48 INFO  manager.WebDriverListener - Element with locator ----> By.id: city is found
23:13:48 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: div.pac-item
23:13:48 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: div.pac-item is found
23:13:48 INFO  manager.WebDriverListener - Start searching element ----> By.id: dates
23:13:48 INFO  manager.WebDriverListener - Element with locator ----> By.id: dates is found
23:13:48 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
23:13:48 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
23:13:51 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: .search-results
23:13:56 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: .search-results is found
