00:03:38 INFO  manager.ApplicationManager - Tests start on Chrome
00:03:39 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Search ']
00:03:39 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Search '] is found
00:03:39 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: h1
00:03:39 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: h1 is found
00:03:39 INFO  manager.WebDriverListener - Start searching element ----> By.id: city
00:03:39 INFO  manager.WebDriverListener - Element with locator ----> By.id: city is found
00:03:39 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: div.pac-item
00:03:40 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: div.pac-item is found
00:03:40 INFO  manager.WebDriverListener - Start searching element ----> By.id: dates
00:03:40 INFO  manager.WebDriverListener - Element with locator ----> By.id: dates is found
00:03:40 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
00:03:40 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
00:03:44 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: .search-results
00:03:44 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: .search-results is found
